pl_name,hip_name,st_spectype
GJ 3138 d,10037,M
HD 13189 b,10085,F
HD 195019 b,100970,F
TOI-262 b,10117,F
KELT-9 b,101252,F
GJ 86 b,10138,F
HD 196050 b,101806,G
HD 197037 b,101948,F
HD 196885 A b,101966,F
HD 196067 b,102125,G
GJ 806 c,102401,M
AU Mic b,102409,F
HD 13808 c,10301,K
BD-210397 c,10337,K
18 Del b,103527,F
GJ 9714 b,103768,F
HD 200964 b,104202,F
HD 199509 b,104436,F
MASCARA-1 b,104513,A
BD+14 4559 b,104780,K
HD 202206 c,104903,F
HD 202696 c,105056,K
HD 203030 b,105232,G
HIP 105854 b,105854,K
HD 204313 b,106006,G
HD 13931 b,10626,F
HD 204941 b,106353,F
GJ 832 b,106440,F
HD 14067 b,10657,G
HD 205739 b,106824,F
HD 207897 b,107038,F
nu Oct A b,107089,K
HD 206255 b,107160,G
HD 206610 b,107251,F
HN Peg b,107350,G
HD 13908 b,10743,F
HIP 107772 b,107772,M
HIP 107773 b,107773,K
HD 207832 b,107985,G
HD 12648 b,10800,F
HD 207496 b,108162,F
HD 208527 b,108296,M
HD 208487 b,108375,G
HD 208897 b,108513,K
HD 209458 b,108859,G
eps Ind A b,108870,K
HD 210277 b,109378,F
HD 210193 b,109381,G
HIP 109384 b,109384,G
GJ 849 c,109388,M
HD 210702 b,109577,F
HIP 109600 b,109600,G
K2-65 b,109656,F
HD 211403 b,109876,F
HD 211810 b,110094,G
HD 211970 b,110443,K
GJ 96 b,11048,M
K2-116 b,110620,F
K2-167 b,110758,F
HD 212771 b,110813,F
HD 212301 b,110852,F
HD 213472 b,111136,F
HD 213240 b,111143,F
HD 14787 b,11130,F
HD 213885 b,111553,G
HD 214823 b,111928,G
HD 215152 e,112190,K
HD 215497 b,112441,K
HD 216520 b,112527,F
GJ 876 d,113020,F
HD 216435 b,113044,F
HIP 113103 b,113103,F
HD 216437 b,113137,G
HD 216770 b,113238,F
51 Peg b,113357,F
HD 217107 b,113421,F
HD 217786 c,113834,F
WASP-33 b,11397,F
GJ 887 c,114046,M
HR 8799 b,114189,F
HD 218566 b,114322,F
HD 15337 c,11433,F
BD-00 4475 b,114458,G
HD 219134 d,114622,F
HD 219077 b,114699,F
HD 240237 b,114840,F
91 Aqr b,114855,K
HIP 114933 b,114933,K
HD 219828 b,115100,F
L 168-9 b,115211,F
HD 220074 b,115218,F
HD 220197 b,115359,F
HD 220689 b,115662,G
HD 220773 b,115697,F
HD 220842 b,115714,F
GJ 9827 c,115752,K
14 And b,116076,K
HD 221287 b,116084,F
GJ 896 A b,116132,M
HD 221416 b,116158,F
HD 221585 b,116221,G
HD 221420 b,116250,G
HIP 116454 b,116454,F
HD 222155 b,116616,G
HD 222076 b,116630,K
gam Cep b,116727,F
DS Tuc A b,116748,G
kap And b,116805,B
HD 222582 b,116906,F
LTT 9779 b,117883,G
75 Cet b,11791,G
HD 224538 b,118228,F
HD 224693 b,118319,G
GJ 338 B b,120005,M
HD 16141 b,12048,F
30 Ari B b,12184,F
HD 16417 b,12186,G
HD 16175 b,12191,F
81 Cet b,12247,F
HD 16905 b,12436,K
HR 810 b,12653,F
BD+48 740 b,12684,F
GJ 3021 b,1292,G
HIP 12961 b,12961,F
HD 17156 b,13192,G
TOI-4641 b,13224,F
HD 17674 b,13291,G
HR 858 c,13363,F
HD 18015 b,13467,F
HD 18143 c,13642,F
HD 18599 b,13754,F
HD 18742 b,13993,F
LTT 1445 A c,14101,F
HD 1397 b,1419,F
HD 18438 b,14417,M
HD 20003 b,14530,G
GJ 15 A b,1475,M
HIP 14810 b,14810,F
HD 19994 b,14954,F
HD 1461 b,1499,G
HD 20329 b,15249,F
HD 1502 b,1547,F
HD 20794 c,15510,G
HD 20781 e,15526,K
HD 20782 b,15527,F
HD 20868 b,15578,K
GJ 3222 b,15799,F
HD 21411 b,16012,G
HD 21749 c,16069,K
HD 21693 b,16085,G
HD 1605 c,1640,K
eps Eri b,16537,F
HD 1666 b,1666,F
HD 22496 b,16711,F
HD 1690 b,1692,F
HD 22946 d,17047,F
HD 23127 b,17054,F
HD 23079 b,17096,F
HD 22781 b,17187,K
HD 23472 d,17264,K
HD 24085 b,17515,G
HD 23596 b,17747,F
HD 24040 b,17960,F
HD 25171 b,18387,F
HD 24064 b,18451,K
HD 25015 b,18527,K
HD 25723 b,19011,K
GJ 160.2 b,19165,M
HD 285507 b,19207,F
HD 2039 b,1931,G
GJ 163 d,19394,F
HD 26161 b,19428,F
HD 26965 b,19849,K
HD 27442 b,19921,F
TOI-444 b,19950,K
HIP 19976 b,19976,F
HD 27631 b,20199,G
HD 27894 d,20277,F
HD 28254 b,20606,G
HD 28185 b,20723,G
HD 27969 b,20753,G
eps Tau b,20889,K
HD 28678 b,21109,F
HIP 21152 b,21152,F
alf Tau b,21421,K
51 Eri b,21547,F
HD 29021 b,21571,G
HD 30177 c,21850,F
HD 285968 b,21932,F
HD 30669 b,22320,G
HD 30562 b,22336,G
BD-17 63 b,2247,K
HD 30856 b,22491,F
GJ 179 b,22627,M
GJ 180 d,22762,F
HD 31253 b,22826,F
HD 31527 c,22905,G
HD 2638 b,2350,K
HD 33142 b,23844,F
HD 32963 b,23884,G
HD 33283 b,23889,G
HD 32518 b,24003,K
Kapteyn c,24186,F
HD 33844 b,24275,K
KELT-7 b,24323,F
HD 34445 g,24681,G
HD 33564 b,25110,F
HD 290327 b,25191,G
AF Lep b,25486,F
MWC 758 c,25793,A
HD 35759 b,25883,G
TOI-431 d,26013,F
HD 2952 b,2611,K
HD 38283 b,26380,F
HD 37124 d,26381,G
pi Men c,26394,F
HD 36384 b,26638,M
HD 37605 b,26664,F
HD 39194 c,27080,K
HD 38529 c,27253,F
DMPP-1 e,27305,F
bet Pic b,27321,F
HD 3167 b,2736,F
HD 38801 b,27384,F
TOI-201 b,27515,F
BD-06 1339 b,27803,K
HD 40307 c,27887,F
HD 39855 b,27922,G
HD 41004 B b,28393,F
LHS 1815 b,28754,M
HD 40979 b,28767,F
DMPP-3 A b,28941,F
HD 40956 b,28951,F
HD 42012 b,29242,K
GJ 229 b,29295,F
KELT-2 A b,29301,F
HD 42618 b,29432,G
HIP 29442 b,29442,F
HD 43197 c,29550,F
AB Pic b,30034,K
HD 43691 b,30057,G
HD 44219 b,30114,G
HD 45184 b,30503,F
HD 45364 b,30579,K
HD 45350 b,30860,F
HD 45652 b,30905,G
HD 3651 b,3093,K
6 Lyn b,31039,F
HD 46375 b,31246,F
GJ 27.1 b,3143,M
HD 47186 c,31540,F
7 CMa b,31592,F
HD 260655 b,31635,M
HD 47366 b,31674,F
HD 47536 b,31688,F
HD 48265 b,31895,G
HD 3765 b,3206,F
HAT-P-56 b,32209,F
HR 2562 b,32775,F
HD 49674 b,32916,F
HD 50499 c,32970,F
HD 50554 b,33212,F
GJ 251 b,33226,M
HD 51608 b,33229,G
HD 52265 b,33719,F
HD 4113 b,3391,F
HIP 34222 b,34222,K
tau Gem b,34693,K
GJ 2056 b,34785,F
HD 4208 b,3479,F
HD 55696 b,34801,G
HD 4308 b,3497,F
HD 4203 c,3502,F
HIP 35173 b,35173,K
HD 4313 b,3574,F
HIP 35965 b,35965,F
GJ 273 c,36208,M
HD 59686 A b,36616,K
HD 60532 c,36795,F
HD 62364 b,36941,F
HD 60292 b,37196,K
HD 63454 b,37284,F
HD 62509 b,37826,F
HD 63765 b,38041,F
HD 63433 d,38228,G
HD 4732 b,3834,K
HD 63935 c,38374,F
HD 64114 b,38392,G
HD 65216 b,38558,F
HIP 38594 c,38594,M
HD 4760 b,3869,F
HD 5278 b,3911,F
HD 66141 b,39311,K
HD 66428 c,39417,F
HD 68402 b,39589,G
HD 4917 b,3975,F
HD 67087 b,39767,F
HD 69123 b,40344,K
bet Cnc b,40526,K
HD 68988 b,40687,F
HD 69830 b,40693,F
HD 70642 b,40952,F
HIP 41378 f,41378,F
omi UMa b,41704,F
HD 72490 b,41997,F
HD 72659 b,42030,F
HD 72892 b,42098,G
HD 73267 b,42202,F
HD 73256 c,42214,G
HD 73526 b,42282,F
HD 73583 b,42401,K
HD 73534 b,42446,F
4 UMa b,42527,K
HD 74698 b,42532,G
HD 74156 b,42723,G
HD 5319 b,4297,G
HD 75289 b,43177,F
HD 75302 b,43297,G
HD 75784 c,43569,G
55 Cnc e,43587,F
HD 75898 b,43674,F
HD 76700 b,43686,F
GJ 328 b,43790,M
HD 76920 b,43803,K
HD 77338 b,44291,F
HD 77946 b,44746,F
HD 79498 b,45406,G
HD 5608 b,4552,F
HD 80606 b,45982,F
HD 80869 b,46022,G
HD 81040 b,46076,G
HD 81688 b,46471,K
HD 82943 c,47007,F
HD 82886 b,47087,F
GJ 357 d,47103,M
HD 5891 b,4715,F
HD 81817 c,47193,F
HD 83443 c,47202,K
GJ 367 d,47780,M
HD 85390 b,48235,F
HD 85512 b,48331,K
HIP 4845 b,4845,F
mu Leo b,48455,K
HD 86081 b,48711,F
HIP 48714 b,48714,M
Gl 49 b,4872,M
HD 86226 c,48739,F
HD 86264 b,48780,F
BD-08 2823 b,49067,K
HD 86950 b,49129,K
Gl 378 b,49189,M
HD 87646 b,49522,G
HD 87883 b,49699,K
HD 88133 b,49813,F
HD 88986 b,50316,G
HD 89307 b,50473,F
HD 89345 b,50496,F
HD 6434 b,5054,F
gam1 Leo b,50583,F
HD 89839 b,50653,F
HD 89744 b,50786,F
24 Sex b,50887,F
HD 90156 b,50921,F
KELT-4 A b,51260,F
GJ 393 b,51317,M
HIP 5158 b,5158,F
HD 142 b,522,F
HD 92788 b,52409,F
HD 93083 b,52521,K
KELT-11 b,52733,F
KELT-24 b,52796,F
HD 6718 b,5301,F
HD 94771 b,53437,G
HD 95086 b,53524,F
HD 94834 b,53545,F
HD 95089 b,53666,F
HD 95338 b,53719,F
47 UMa b,53721,G
HD 95127 b,53733,F
GJ 411 b,54035,F
HD 96063 b,54158,F
HD 96167 b,54195,F
HD 95544 b,54203,G
HD 96127 b,54232,F
HIP 54373 b,54373,K
HD 96700 d,54400,G
HD 97048 b,54413,B
HD 6860 b,5447,M
HD 96992 b,54595,F
HIP 54597 b,54597,K
GJ 414 A c,54646,K
HD 97658 b,54906,F
GJ 422 b,55042,M
HD 98219 b,55174,F
HD 7199 b,5529,F
HD 98649 b,55409,F
HD 98736 b,55486,F
HIP 55507 b,55507,F
HD 99109 b,55664,F
HD 233832 b,55806,F
HD 99492 b,55848,K
HD 99706 b,55994,F
HD 100546 b,56379,B
YZ Cet b,5643,M
HD 100655 b,56508,F
GJ 433 b,56528,M
HD 100777 b,56572,G
HIP 56640 b,56640,F
GJ 1148 c,57050,F
GJ 436 b,57087,F
TOI-1801 b,57099,F
HD 101930 b,57172,F
HIP 57274 d,57274,K
HD 102117 b,57291,F
HD 102195 b,57370,K
HD 102272 b,57428,F
HD 102365 b,57443,F
HD 102329 b,57467,F
Ross 128 b,57548,M
HIP 5763 b,5763,K
HD 102843 b,57735,K
HD 102956 b,57820,F
HD 103197 b,57931,F
HD 7449 b,5806,F
GJ 3082 b,5812,F
HD 103720 b,58237,K
HD 103774 b,58263,F
HD 103891 b,58331,F
HD 103949 b,58374,K
HD 104067 b,58451,K
HD 104985 b,58952,G
HD 238090 b,59514,M
HD 106252 b,59610,G
HD 106270 b,59625,F
HD 106515 A b,59743,F
HD 106906 b,59960,F
HD 107148 b,60081,F
GJ 9404 b,60093,F
11 Com b,60202,F
GJ 463 b,60398,M
HD 108147 b,60644,F
HD 108202 b,60648,K
HD 108236 c,60689,G
HD 108341 b,60788,K
HD 108863 b,61020,F
HD 108874 b,61028,F
HD 109246 b,61177,G
HD 109286 b,61298,G
HD 109271 b,61300,G
HD 109749 b,61595,F
GJ 480 b,61706,M
HD 109833 b,61723,F
HD 110014 b,61740,F
HD 110113 b,61820,G
HD 110537 b,62039,F
GJ 486 b,62452,F
HD 111232 b,62534,G
HD 111591 b,62653,F
HD 110082 b,62662,F
HD 111998 b,62875,F
TOI-1135 b,62908,F
HD 112300 b,63090,M
HD 112640 b,63203,K
HD 112570 b,63211,K
HIP 63242 b,63242,G
Ross 458 c,63510,F
HD 113337 b,63584,F
GJ 3090 b,6365,F
HD 7924 b,6379,K
HD 113538 c,63833,K
HD 8326 b,6390,K
HD 113996 b,64022,F
HD 114082 b,64184,F
HD 114386 b,64295,F
HD 114613 b,64408,F
HD 114783 c,64457,F
HD 114729 b,64459,F
GJ 504 b,64792,G
HD 115404 A b,64797,F
61 Vir d,64924,G
HIP 65 A b,65,K
HD 115954 b,65042,G
HD 8535 b,6511,G
HD 116029 c,65117,F
HIP 65407 c,65407,K
HIP 65426 b,65426,A
70 Vir b,65721,F
HD 117207 b,65808,F
GJ 514 b,65859,M
HIP 65891 b,65891,K
HD 117618 b,66047,F
HIP 66074 b,66074,F
HD 118203 b,66192,F
HD 8574 b,6643,F
HD 120084 b,66903,G
HD 8673 b,6702,F
HR 5183 b,67246,F
tau Boo b,67275,F
Wolf 503 b,67285,K
HIP 67522 b,67522,F
HIP 67537 b,67537,K
HIP 67851 b,67851,F
HD 121504 b,68162,F
GJ 536 b,68469,F
HD 125390 b,69888,G
HD 9174 b,6993,G
HD 125612 c,70123,F
HD 125595 b,70170,K
HD 126614 b,70623,F
HD 126525 b,70695,F
TOI-1416 b,70705,G
24 Boo b,70791,G
HIP 70849 b,70849,K
Proxima Cen b,70890,M
HD 127506 b,70950,F
HIP 71135 b,71135,M
HN Lib b,71253,M
HD 128311 b,71395,F
HD 128356 b,71481,K
HD 129445 b,72203,G
HD 130322 b,72339,F
HD 9446 b,7245,G
bet UMi b,72607,K
HD 131496 b,72845,F
8 UMi b,73136,K
HD 132406 b,73146,G
HD 132563 b,73261,F
TOI-836 c,73427,K
WASP-189 b,73608,F
HD 133131 B b,73674,G
TOI-198 b,738,F
HD 134060 c,74273,G
HD 134987 b,74500,G
HD 134606 e,74653,F
11 UMi b,74793,K
HD 135625 b,74856,G
HIP 74890 b,74890,K
HD 136118 b,74948,F
HD 136418 b,74961,F
TOI-2018 b,74981,F
GJ 581 c,74995,F
omi CrB b,75049,F
HIP 75092 b,75092,K
ups And d,7513,F
HD 136352 b,75181,F
HD 136925 b,75281,F
iot Dra b,75458,K
WASP-18 b,7562,F
HD 10180 g,7599,G
HD 139357 b,76311,F
gam Lib b,76333,K
HD 137388 b,76351,F
HD 141004 b,77257,F
HD 141399 e,77301,K
HD 140901 c,77358,F
HD 330075 b,77517,K
ome Ser b,77578,G
kap CrB b,77655,F
HD 141937 b,77740,F
HD 142245 b,77783,F
HD 143105 b,77838,F
eps CrB b,78159,K
HD 142415 b,78169,F
BD+15 2940 b,78407,K
rho CrB b,78459,F
HD 143361 b,78521,G
HIP 78530 b,78530,F
HIP 79098 AB b,79098,F
GJ 3942 b,79126,M
HD 145457 b,79219,F
HD 142022 A b,79242,F
14 Her b,79248,F
HD 145377 b,79346,F
HIP 79431 b,79431,M
17 Sco b,79540,K
HD 147379 b,79755,F
HD 10647 b,7978,F
HAT-P-2 b,80076,F
HD 564 b,801,G
HD 147018 b,80250,G
HD 147513 b,80337,F
GJ 625 b,80459,M
HD 148164 b,80484,F
HD 147873 b,80486,G
HD 148156 b,80680,F
HD 148427 b,80687,F
Wolf 1061 b,80824,M
HD 149026 b,80838,F
HD 150706 b,80902,G
tau Cet f,8102,F
HD 149143 b,81022,G
HIP 81208 C b,81208,M
HD 149806 b,81375,F
HD 10697 b,8159,G
HD 152079 b,82632,F
HD 152581 b,82651,F
HD 153557 b,83020,F
GJ 649 b,83043,F
HD 154391 b,83289,K
HD 154345 b,83389,F
HD 154088 b,83541,K
HD 153950 b,83547,F
HD 155358 c,83949,G
HD 154672 b,83983,G
HD 154857 b,84069,F
HD 156279 b,84171,F
GJ 3998 b,84460,M
HD 156668 b,84607,F
HD 158996 b,84769,K
HD 156411 b,84787,F
HD 156846 b,84856,G
HD 155918 b,84988,F
DMPP-2 b,8501,F
HD 158259 f,85268,G
HD 158038 b,85294,F
HIP 8541 b,8541,F
GJ 674 b,85523,M
GJ 676 A e,85647,F
HD 159243 b,85911,G
GJ 680 b,86057,F
GJ 685 b,86087,M
GJ 687 b,86162,F
GJ 682 b,86214,M
HIP 86221 b,86221,K
Gl 686 b,86287,M
HD 159868 c,86375,F
psi1 Dra B b,86620,G
HD 160691 c,86796,F
HD 162020 b,87330,K
HD 163607 c,87601,F
HD 11506 b,8770,G
nu Oph b,88048,K
HD 164595 b,88194,G
HD 164509 b,88268,G
HD 164922 b,88348,F
HD 164604 b,88414,K
HD 165131 b,88595,G
BD+63 1405 b,88617,K
HD 165155 b,88650,G
HD 167042 b,89047,K
HD 11977 b,8928,F
HD 166724 b,89354,K
HD 168009 b,89474,F
HD 167677 b,89583,G
HD 168443 b,89844,G
HD 168746 b,90004,F
42 Dra b,90344,K
HD 169830 c,90485,F
HD 170469 b,90593,F
HD 11964 c,9094,F
BD-11 4672 b,90979,K
HIP 90988 b,90988,K
HD 171238 b,91085,G
GJ 720 A b,91128,M
HIP 91258 b,91258,F
HD 238914 b,91388,F
GJ 724 b,91608,M
HD 173416 b,91852,F
HD 11755 b,9242,F
PZ Tel b,92680,G
HD 175541 b,92895,F
GJ 740 b,93101,M
HD 175167 b,93281,F
HD 175607 b,93373,G
HD 176986 c,93540,K
HD 177830 b,93746,F
HD 177565 b,93858,F
HD 178911 B b,94075,G
Kepler-21 b,94112,F
HIP 94235 b,94235,F
HD 179079 b,94256,F
HD 180053 b,94465,F
HD 180314 b,94576,F
HD 179949 b,94645,F
HD 180617 b,94761,F
HIP 948 b,948,F
Kepler-444 f,94931,F
HD 180902 b,94951,F
HD 181234 b,95015,F
HD 181342 b,95124,F
HD 12484 b,9519,F
HD 181720 b,95262,F
HD 181433 c,95467,F
HD 183263 b,95740,F
HD 231701 b,96078,F
HD 183579 b,96160,G
HIP 9618 b,9618,F
DMPP-4 b,96258,F
HD 185269 b,96507,F
KELT-20 b,96618,F
HD 12661 c,9683,F
HD 185283 b,96861,K
16 Cyg B b,96901,F
HIP 97166 b,97166,F
HIP 97233 b,97233,F
HD 187123 b,97336,F
HD 187085 b,97546,F
HAT-P-11 c,97657,F
HD 188015 b,97769,F
xi Aql b,97938,F
HD 189733 b,98505,F
HD 235088 b,98668,K
HD 190007 b,98698,F
HD 190228 b,98714,F
HD 190360 b,98767,G
alf Ari b,9884,F
HD 189567 b,98959,G
HD 190647 b,99115,F
HD 191939 g,99175,G
HD 191806 b,99306,F
HD 190984 b,99496,F
HD 13167 b,9960,F
GJ 9689 b,99699,M
HD 192263 b,99711,K
HIP 99770 b,99770,A
HD 192310 b,99825,F
HD 192699 b,99894,F
